,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43395.37593,3.44,-24.89,▼  ,170,43412.37593,10,BB ,151040000,0,7353,58,-1.14,3.42,3.45,7353,2,5,2,2,10,52,12,50
43395.37594,3.43,-25.11,▼  ,171,43412.37594,1,BB ,151898000,0,7353,59,-1.15,3.42,3.45,7353,1,1,3,3,8,36,15,75
43395.37596,3.44,-24.89,▼  ,172,43412.37596,1,BB ,152758000,0,7353,60,-1.14,3.43,3.45,7353,3,3,5,5,10,38,18,67
43395.37598,3.47,-24.24,▼  ,174,43412.37598,2,BB ,154493000,0,7353,61,-1.11,3.46,3.48,7353,4,4,2,2,12,61,13,14
43395.37598,3.47,-24.24,▼  ,175,43412.37598,1,SS ,155360000,0,7353,62,-1.11,3.46,3.48,7353,3,3,2,2,11,49,13,14
43395.37598,3.47,-24.24,▼  ,176,43412.37598,1,SS ,156228000,0,7353,63,-1.11,3.46,3.48,7353,3,3,3,3,11,49,14,15
43395.37598,3.47,-24.24,▼  ,177,43412.37598,1,S  ,157095000,0,7353,64,-1.11,3.47,3.48,7353,3,3,1,1,11,49,15,20
43395.37598,3.47,-24.24,▼  ,178,43412.37598,1,SS ,157963000,0,7353,65,-1.11,3.46,3.48,7353,3,3,3,3,11,49,15,21
43395.37598,3.47,-24.24,▼  ,179,43412.37598,1,SS ,158830000,0,7353,66,-1.11,3.46,3.48,7353,1,1,3,3,9,47,15,21
43395.376,3.47,-24.24,▼  ,180,43412.376,1,S  ,159698000,0,7353,67,-1.11,3.47,3.48,7353,2,2,1,1,12,39,16,32
43395.37602,3.48,-24.02,▼  ,181,43412.37602,1,S  ,160568000,0,7358,68,-1.1,3.48,3.49,7358,2,2,2,2,11,50,19,35
43395.37602,3.47,-24.24,▼  ,184,43412.37602,3,S  ,163170000,0,7358,69,-1.11,3.47,3.49,7358,3,3,2,2,13,52,18,45
43395.37602,3.47,-24.24,▼  ,187,43412.37602,3,S  ,165773000,0,7358,70,-1.11,3.47,3.49,7358,3,3,1,1,13,52,17,44
43395.37602,3.48,-24.02,▼  ,188,43412.37602,1,B  ,166643000,0,7358,71,-1.1,3.47,3.48,7358,1,1,3,3,12,39,18,45
43395.37602,3.48,-24.02,▼  ,189,43412.37602,1,BB ,167513000,0,7358,72,-1.1,3.47,3.49,7358,3,3,3,3,13,52,18,45
43395.37603,3.49,-23.8,▼  ,190,43412.37603,1,SS ,168385000,0,7358,73,-1.09,3.48,3.5,7358,4,4,4,4,10,49,20,47
43395.37603,3.48,-24.02,▼  ,193,43412.37603,3,S  ,170995000,0,7358,74,-1.1,3.48,3.49,7358,3,5,1,1,12,42,17,44
43395.37603,3.49,-23.8,▼  ,196,43412.37603,3,BB ,173613000,0,7358,75,-1.09,3.48,3.5,7358,4,4,3,3,10,49,18,45
43395.37604,3.5,-23.58,▼  ,197,43412.37604,1,B  ,174488000,0,7358,76,-1.08,3.48,3.5,7358,3,3,3,3,9,48,18,45
43395.37604,3.5,-23.58,▼  ,199,43412.37604,2,B  ,176238000,0,7358,77,-1.08,3.48,3.5,7358,2,2,3,3,7,35,17,28
43395.37604,3.51,-23.36,▼  ,200,43412.37604,1,B  ,177115000,0,7358,78,-1.07,3.5,3.51,7358,1,1,1,2,6,34,15,16
43395.37604,3.51,-23.36,▼  ,202,43412.37604,2,BB ,178870000,0,7358,79,-1.07,3.5,3.52,7358,1,1,2,2,6,45,16,16
43395.37604,3.5,-23.58,▼  ,203,43412.37604,1,SS ,179745000,0,7358,80,-1.08,3.49,3.51,7358,3,3,4,4,11,39,15,26
43395.37604,3.5,-23.58,▼  ,205,43412.37604,2,B  ,181495000,0,7358,81,-1.08,3.49,3.51,7358,2,2,3,3,12,13,14,25
43395.37604,3.5,-23.58,▼  ,207,43412.37604,2,SS ,183245000,0,7358,82,-1.08,3.49,3.51,7358,4,4,3,3,12,29,14,25
43395.37605,3.5,-23.58,▼  ,208,43412.37605,1,S  ,184120000,0,7358,83,-1.08,3.5,3.52,7358,3,3,2,2,10,39,15,26
43395.37605,3.5,-23.58,▼  ,209,43412.37605,1,SS ,184995000,0,7358,84,-1.08,3.49,3.51,7358,4,4,3,3,13,31,15,37
43395.37605,3.49,-23.8,▼  ,210,43412.37605,1,SS ,185868000,0,7358,85,-1.09,3.48,3.5,7358,3,3,3,3,14,16,15,53
43395.37605,3.49,-23.8,▼  ,211,43412.37605,1,BB ,186740000,0,7358,86,-1.09,3.48,3.5,7358,3,3,3,3,14,16,15,53
43395.37605,3.49,-23.8,▼  ,212,43412.37605,1,B  ,187613000,0,7358,87,-1.09,3.48,3.49,7358,2,2,4,4,13,14,16,54
43395.37605,3.49,-23.8,▼  ,213,43412.37605,1,B  ,188485000,0,7358,88,-1.09,3.48,3.49,7358,1,1,4,4,12,13,16,54
43395.37605,3.49,-23.8,▼  ,214,43412.37605,1,BB ,189358000,0,7358,89,-1.09,3.48,3.5,7358,3,3,4,4,13,15,16,54
43395.37605,3.5,-23.58,▼  ,215,43412.37605,1,B  ,190233000,0,7358,90,-1.08,3.48,3.5,7358,1,1,3,3,11,13,16,38
43395.37605,3.51,-23.36,▼  ,219,43412.37605,4,BB ,193743000,0,7358,91,-1.07,3.49,3.52,7358,3,3,3,3,12,66,16,38
43395.37605,3.5,-23.58,▼  ,220,43412.37605,1,S  ,194618000,0,7358,92,-1.08,3.5,3.52,7358,3,3,1,1,11,54,14,25
43395.37605,3.51,-23.36,▼  ,221,43412.37605,1,BB ,195495000,0,7358,93,-1.07,3.5,3.52,7358,3,3,3,3,11,51,16,27
43395.37606,3.51,-23.36,▼  ,224,43412.37606,3,SS ,198128000,0,7358,94,-1.07,3.5,3.52,7358,3,3,4,4,11,51,17,28
43395.37606,3.51,-23.36,▼  ,225,43412.37606,1,SS ,199005000,0,7358,95,-1.07,3.5,3.52,7358,3,3,4,4,11,51,16,27
43395.37606,3.51,-23.36,▼  ,226,43412.37606,1,SS ,199883000,0,7358,96,-1.07,3.5,3.52,7358,3,3,5,5,10,39,18,40
43395.37606,3.51,-23.36,▼  ,227,43412.37606,1,SS ,200760000,0,7358,97,-1.07,3.5,3.52,7358,3,3,5,5,10,39,18,40
43395.37609,3.51,-23.36,▼  ,228,43412.37609,1,S  ,201638000,0,7358,98,-1.07,3.5,3.52,7358,2,2,1,1,9,38,16,38
43395.3761,3.51,-23.36,▼  ,229,43412.3761,1,S  ,202515000,0,7358,99,-1.07,3.51,3.52,7358,2,2,1,1,12,41,14,25
43395.3761,3.51,-23.36,▼  ,230,43412.3761,1,SS ,203393000,0,7358,100,-1.07,3.5,3.52,7358,2,2,4,4,12,41,16,38
43395.3761,3.5,-23.58,▼  ,233,43412.3761,3,SS ,206018000,0,7358,101,-1.08,3.49,3.51,7358,1,1,3,3,13,31,15,48
43395.3761,3.51,-23.36,▼  ,234,43412.3761,1,SS ,206895000,0,7358,102,-1.07,3.5,3.52,7358,3,3,3,3,13,42,16,38
43395.37611,3.51,-23.36,▼  ,236,43412.37611,2,S  ,208650000,0,7358,103,-1.07,3.5,3.52,7358,2,2,2,2,12,41,16,27
43395.37611,3.51,-23.36,▼  ,238,43412.37611,2,BB ,210405000,0,7358,104,-1.07,3.5,3.52,7358,3,3,4,4,13,42,17,39
43395.37612,3.51,-23.36,▼  ,239,43412.37612,1,SS ,211283000,0,7358,105,-1.07,3.5,3.52,7358,3,3,4,4,13,42,16,38
43395.37612,3.52,-23.14,▼  ,240,43412.37612,1,BB ,212163000,0,7358,106,-1.06,3.51,3.53,7358,3,4,3,3,9,48,17,33
43395.37612,3.51,-23.36,▼  ,241,43412.37612,1,S  ,213040000,0,7358,107,-1.07,3.51,3.52,7358,2,2,2,2,10,38,17,44
43395.37613,3.51,-23.36,▼  ,243,43412.37613,2,SS ,214795000,0,7358,108,-1.07,3.5,3.52,7358,3,3,4,4,11,39,18,56
43395.37613,3.51,-23.36,▼  ,244,43412.37613,1,B  ,215673000,0,7358,109,-1.07,3.5,3.51,7358,2,2,2,2,12,24,16,54
43395.37613,3.5,-23.58,▼  ,246,43412.37613,2,S  ,217423000,0,7358,110,-1.08,3.5,3.51,7358,2,2,1,1,12,24,14,41
43395.37613,3.5,-23.58,▼  ,247,43412.37613,1,S  ,218298000,0,7358,111,-1.08,3.5,3.51,7358,2,2,1,1,12,24,14,41
43395.37613,3.49,-23.8,▼  ,248,43412.37613,1,SS ,219170000,0,7358,112,-1.09,3.48,3.5,7358,1,1,5,5,13,19,15,42
43395.37613,3.49,-23.8,▼  ,249,43412.37613,1,SS ,220043000,0,7358,113,-1.09,3.48,3.5,7358,3,3,5,5,18,42,16,43
43395.37613,3.49,-23.8,▼  ,250,43412.37613,1,B  ,220915000,0,7358,114,-1.09,3.48,3.49,7358,2,4,5,5,17,31,16,43
43395.37613,3.49,-23.8,▼  ,253,43412.37613,3,B  ,223533000,0,7358,115,-1.09,3.48,3.49,7358,1,1,5,5,16,28,16,43
43395.37613,3.49,-23.8,▼  ,254,43412.37613,1,BB ,224405000,0,7358,116,-1.09,3.49,3.5,7358,3,3,1,1,18,42,15,31
43395.37613,3.49,-23.8,▼  ,255,43412.37613,1,SS ,225278000,0,7358,117,-1.09,3.48,3.5,7358,3,3,5,5,18,42,16,43
43395.37615,3.48,-24.02,▼  ,257,43412.37615,2,SS ,227018000,0,7358,118,-1.1,3.47,3.49,7358,3,3,3,3,19,31,14,52
43395.37615,3.47,-24.24,▼  ,258,43412.37615,1,S  ,227885000,0,7358,119,-1.11,3.47,3.48,7358,2,8,1,1,18,24,11,38
43395.37615,3.47,-24.24,▼  ,259,43412.37615,1,SS ,228753000,0,7358,120,-1.11,3.46,3.48,7358,3,10,2,2,20,32,13,55
43395.37615,3.46,-24.45,▼  ,260,43412.37615,1,SS ,229618000,0,7358,121,-1.12,3.45,3.47,7358,2,2,2,2,17,28,12,73
43395.37615,3.46,-24.45,▼  ,261,43412.37615,1,BB ,230483000,0,7358,122,-1.12,3.45,3.47,7358,2,2,2,2,18,29,12,73
43395.37615,3.46,-24.45,▼  ,262,43412.37615,1,SS ,231348000,0,7383,123,-1.12,3.45,3.47,7383,2,2,4,4,17,28,13,52
43395.37615,3.47,-24.24,▼  ,263,43412.37615,1,B  ,232215000,0,7383,124,-1.11,3.45,3.47,7383,1,1,4,4,16,27,13,52
43395.37615,3.46,-24.45,▼  ,264,43412.37615,1,SS ,233080000,0,7383,125,-1.12,3.45,3.47,7383,2,2,4,4,18,40,13,52
43395.37615,3.46,-24.45,▼  ,265,43412.37615,1,BB ,233945000,0,7383,126,-1.12,3.45,3.47,7383,3,5,4,4,19,43,13,52
43395.37616,3.46,-24.45,▼  ,266,43412.37616,1,SS ,234810000,0,7383,127,-1.12,3.45,3.47,7383,2,4,4,4,17,36,13,52
43395.37616,3.47,-24.24,▼  ,268,43412.37616,2,B  ,236545000,0,7383,128,-1.11,3.45,3.47,7383,2,2,4,4,17,34,13,52
43395.37616,3.47,-24.24,▼  ,270,43412.37616,2,B  ,238280000,0,7383,129,-1.11,3.45,3.47,7383,1,1,4,4,16,33,13,52
43395.37616,3.46,-24.45,▼  ,271,43412.37616,1,B  ,239145000,0,7383,130,-1.12,3.45,3.46,7383,1,1,5,5,16,33,14,53
43395.37616,3.46,-24.45,▼  ,272,43412.37616,1,BB ,240010000,0,7383,131,-1.12,3.45,3.47,7383,2,2,5,5,18,46,14,53
43395.37617,3.46,-24.45,▼  ,274,43412.37617,2,S  ,241740000,0,7383,132,-1.12,3.45,3.47,7383,3,3,2,2,20,48,14,31
43395.37618,3.46,-24.45,▼  ,279,43412.37618,5,BB ,246065000,0,7383,133,-1.12,3.45,3.47,7383,4,4,4,4,21,49,13,52
43395.37619,3.46,-24.45,▼  ,280,43412.37619,1,BB ,246930000,0,7383,134,-1.12,3.45,3.47,7383,3,3,4,4,21,49,13,52
43395.37619,3.46,-24.45,▼  ,281,43412.37619,1,S  ,247795000,0,7383,135,-1.12,3.46,3.47,7383,1,1,1,1,18,46,12,29
43395.37622,3.45,-24.67,▼  ,282,43412.37622,1,SS ,248658000,0,7383,136,-1.13,3.44,3.46,7383,4,4,2,2,22,39,11,61
43395.37622,3.46,-24.45,▼  ,284,43412.37622,2,B  ,250388000,0,7383,137,-1.12,3.44,3.46,7383,2,2,4,4,19,36,15,54
43395.37622,3.47,-24.24,▼  ,285,43412.37622,1,BB ,251255000,0,7383,138,-1.11,3.46,3.48,7383,4,5,3,3,23,62,15,32
43395.37623,3.47,-24.24,▼  ,286,43412.37623,1,BB ,252123000,0,7383,139,-1.11,3.46,3.48,7383,5,6,2,2,24,63,15,32
43395.37625,3.47,-24.24,▼  ,287,43412.37625,1,SS ,252990000,0,7383,140,-1.11,3.46,3.48,7383,4,4,5,5,24,62,19,36
43395.37626,3.47,-24.24,▼  ,290,43412.37626,3,BB ,255593000,0,7383,141,-1.11,3.46,3.48,7383,4,4,4,4,24,62,17,34
43395.37626,3.47,-24.24,▼  ,291,43412.37626,1,SS ,256460000,0,7383,142,-1.11,3.46,3.48,7383,4,4,4,4,24,62,17,34
43395.37626,3.47,-24.24,▼  ,292,43412.37626,1,SS ,257328000,0,7383,143,-1.11,3.46,3.48,7383,4,4,4,4,24,62,17,34
43395.37626,3.48,-24.02,▼  ,295,43412.37626,3,BB ,259938000,0,7383,144,-1.1,3.47,3.49,7383,6,6,2,2,24,74,16,16
43395.37626,3.49,-23.8,▼  ,299,43412.37626,4,BB ,263428000,0,7383,145,-1.09,3.48,3.5,7383,4,4,3,3,21,61,17,17
43395.37626,3.49,-23.8,▼  ,300,43412.37626,1,SS ,264300000,0,7383,146,-1.09,3.48,3.5,7383,3,3,4,4,20,60,18,18
43395.37626,3.49,-23.8,▼  ,302,43412.37626,2,SS ,266045000,0,7383,147,-1.09,3.48,3.51,7383,5,5,4,4,18,58,17,17
43395.37626,3.5,-23.58,▼  ,303,43412.37626,1,BB ,266920000,0,7383,148,-1.08,3.49,3.51,7383,4,4,3,3,18,58,18,23
43395.37626,3.49,-23.8,▼  ,304,43412.37626,1,SS ,267793000,0,7383,149,-1.09,3.48,3.49,7383,1,1,4,4,18,35,17,22
43395.37626,3.49,-23.8,▼  ,305,43412.37626,1,BB ,268665000,0,7383,150,-1.09,3.48,3.5,7383,2,2,4,4,20,49,17,22
43395.37626,3.5,-23.58,▼  ,308,43412.37626,3,BB ,271290000,0,7383,151,-1.08,3.48,3.51,7383,5,5,3,3,19,59,16,21
43395.37626,3.51,-23.36,▼  ,310,43412.37626,2,B  ,273045000,0,7383,152,-1.07,3.5,3.51,7383,1,1,2,2,15,55,17,22
43395.37626,3.51,-23.36,▼  ,311,43412.37626,1,S  ,273923000,0,7383,153,-1.07,3.51,3.52,7383,4,4,1,1,14,54,16,16
43395.37626,3.51,-23.36,▼  ,312,43412.37626,1,SS ,274800000,0,7383,154,-1.07,3.5,3.52,7383,4,4,3,3,14,54,19,24
43395.37626,3.51,-23.36,▼  ,313,43412.37626,1,SS ,275678000,0,7383,155,-1.07,3.5,3.52,7383,4,4,3,3,14,54,19,24
43395.37626,3.51,-23.36,▼  ,314,43412.37626,1,SS ,276555000,0,7383,156,-1.07,3.5,3.52,7383,4,4,4,4,14,54,21,48
43395.37626,3.51,-23.36,▼  ,315,43412.37626,1,SS ,277433000,0,7383,157,-1.07,3.5,3.52,7383,4,4,4,4,14,54,21,48
43395.37627,3.51,-23.36,▼  ,317,43412.37627,2,B  ,279188000,0,7383,158,-1.07,3.5,3.51,7383,1,1,4,4,14,43,21,48
43395.37627,3.51,-23.36,▼  ,318,43412.37627,1,B  ,280065000,0,7383,159,-1.07,3.5,3.51,7383,1,1,4,4,14,43,21,48
43395.37627,3.51,-23.36,▼  ,319,43412.37627,1,S  ,280943000,0,7383,160,-1.07,3.51,3.52,7383,1,1,2,2,10,39,18,29
43395.37627,3.51,-23.36,▼  ,320,43412.37627,1,S  ,281820000,0,7383,161,-1.07,3.51,3.52,7383,1,1,2,2,10,39,18,29
43395.37627,3.51,-23.36,▼  ,322,43412.37627,2,S  ,283575000,0,7383,162,-1.07,3.51,3.52,7383,1,1,2,2,10,39,18,29
43395.37627,3.5,-23.58,▼  ,325,43412.37627,3,SS ,286200000,0,7383,163,-1.08,3.49,3.52,7383,4,4,4,4,14,43,22,71
43395.37627,3.5,-23.58,▼  ,326,43412.37627,1,SS ,287075000,0,7383,164,-1.08,3.49,3.51,7383,1,1,3,3,15,33,20,69
43395.3763,3.48,-24.02,▼  ,328,43412.3763,2,B  ,288815000,0,7398,165,-1.1,3.49,3.51,7398,2,2,2,2,19,19,15,53
43395.3763,3.48,-24.02,▼  ,329,43412.3763,1,BB ,289685000,0,7398,166,-1.1,3.47,3.49,7398,3,3,4,4,20,21,17,55
43395.37631,3.48,-24.02,▼  ,331,43412.37631,2,BB ,291425000,0,7398,167,-1.1,3.47,3.49,7398,3,3,4,4,23,46,18,56
43395.37631,3.48,-24.02,▼  ,332,43412.37631,1,BB ,292295000,0,7398,168,-1.1,3.47,3.49,7398,3,3,4,4,23,46,18,56
43395.37631,3.48,-24.02,▼  ,333,43412.37631,1,BB ,293165000,0,7398,169,-1.1,3.47,3.49,7398,3,3,4,4,23,46,18,56
43395.37632,3.48,-24.02,▼  ,334,43412.37632,1,S  ,294035000,0,7398,170,-1.1,3.47,3.49,7398,4,4,1,1,24,47,14,41
43395.37632,3.47,-24.24,▼  ,336,43412.37632,2,SS ,295770000,0,7398,171,-1.11,3.47,3.49,7398,4,4,1,1,24,47,15,53
43395.37632,3.47,-24.24,▼  ,337,43412.37632,1,S  ,296638000,0,7398,172,-1.11,3.47,3.49,7398,4,4,1,1,24,47,15,53
43395.37632,3.47,-24.24,▼  ,338,43412.37632,1,SS ,297505000,0,7398,173,-1.11,3.46,3.48,7398,2,2,2,2,22,38,14,42
43395.37633,3.47,-24.24,▼  ,340,43412.37633,2,SS ,299240000,0,7398,174,-1.11,3.46,3.48,7398,3,3,3,3,23,50,16,53
43395.37633,3.48,-24.02,▼  ,343,43412.37633,3,BB ,301850000,0,7398,175,-1.1,3.47,3.49,7398,3,3,2,2,22,61,17,42
43395.37633,3.47,-24.24,▼  ,345,43412.37633,2,S  ,303585000,0,7398,176,-1.11,3.47,3.49,7398,2,2,2,2,20,47,17,42
43395.37633,3.47,-24.24,▼  ,347,43412.37633,2,BB ,305320000,0,7398,177,-1.11,3.46,3.48,7398,2,2,4,4,21,48,17,54
43395.37633,3.47,-24.24,▼  ,348,43412.37633,1,BB ,306188000,0,7398,178,-1.11,3.46,3.48,7398,2,2,4,4,21,48,17,54
43395.37634,3.46,-24.45,▼  ,349,43412.37634,1,SS ,307053000,0,7398,179,-1.12,3.45,3.47,7398,2,2,5,14,18,34,15,74
