,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43398.37521,3.8,-43.62,▼  ,222,43412.37521,1,B  ,210630000,0,1466,101,-2.94,3.79,3.82,1466,1,1,2,2,8,8,10,10
43398.37521,3.79,-43.77,▼  ,223,43412.37521,1,B  ,211578000,0,1466,102,-2.95,3.77,3.79,1466,2,2,3,3,10,10,8,21
43398.37521,3.79,-43.77,▼  ,224,43412.37521,1,BB ,212525000,0,1466,103,-2.95,3.78,3.8,1466,2,2,2,2,9,9,9,14
43398.37521,3.8,-43.62,▼  ,225,43412.37521,1,B  ,213475000,0,1466,104,-2.94,3.78,3.8,1466,1,1,2,2,9,9,10,23
43398.37521,3.8,-43.62,▼  ,226,43412.37521,1,BB ,214425000,0,1466,105,-2.94,3.78,3.81,1466,2,2,2,2,11,19,10,23
43398.37521,3.8,-43.62,▼  ,227,43412.37521,1,B  ,215375000,0,1466,106,-2.94,3.78,3.81,1466,1,1,2,2,9,9,10,23
43398.37521,3.81,-43.47,▼  ,229,43412.37521,2,BB ,217280000,0,1466,107,-2.93,3.79,3.82,1466,2,2,2,2,11,27,10,10
43398.37521,3.8,-43.62,▼  ,230,43412.37521,1,B  ,218230000,0,1466,108,-2.94,3.79,3.82,1466,1,1,2,2,10,18,10,23
43398.37521,3.81,-43.47,▼  ,232,43412.37521,2,BB ,220135000,0,1466,109,-2.93,3.78,3.82,1466,2,2,2,2,10,34,10,23
43398.37521,3.8,-43.62,▼  ,233,43412.37521,1,SS ,221085000,0,1466,110,-2.94,3.79,3.82,1466,2,2,3,3,10,34,11,11
43398.37521,3.8,-43.62,▼  ,234,43412.37521,1,SS ,222035000,0,1466,111,-2.94,3.79,3.82,1466,2,2,3,3,10,34,11,11
43398.37522,3.78,-43.92,▼  ,235,43412.37522,1,SS ,222980000,0,1466,112,-2.96,3.77,3.8,1466,2,2,3,3,10,18,9,30
43398.37523,3.78,-43.92,▼  ,237,43412.37523,2,S  ,224870000,0,1466,113,-2.96,3.77,3.8,1466,3,3,2,2,11,48,10,15
43398.37523,3.79,-43.77,▼  ,238,43412.37523,1,BB ,225818000,0,1466,114,-2.95,3.78,3.8,1466,3,10,2,2,10,58,10,15
43398.37524,3.8,-43.62,▼  ,239,43412.37524,1,B  ,226768000,0,1466,115,-2.94,3.79,3.8,1466,2,8,3,3,9,56,12,12
43398.37524,3.8,-43.62,▼  ,240,43412.37524,1,B  ,227718000,0,1466,116,-2.94,3.79,3.8,1466,2,7,3,3,9,55,12,12
43398.37524,3.8,-43.62,▼  ,241,43412.37524,1,B  ,228668000,0,1466,117,-2.94,3.79,3.8,1466,2,6,3,3,9,54,12,12
43398.37524,3.79,-43.77,▼  ,242,43412.37524,1,SS ,229615000,0,1466,118,-2.95,3.78,3.8,1466,2,6,2,2,9,54,10,15
43398.37524,3.79,-43.77,▼  ,245,43412.37524,3,SS ,232458000,0,1466,119,-2.95,3.78,3.8,1466,2,6,2,2,9,54,10,15
43398.37524,3.79,-43.77,▼  ,246,43412.37524,1,SS ,233405000,0,1466,120,-2.95,3.78,3.8,1466,2,6,3,3,9,54,11,16
43398.37524,3.78,-43.92,▼  ,247,43412.37524,1,S  ,234350000,0,1466,121,-2.96,3.78,3.8,1466,2,6,2,2,9,54,10,15
43398.37524,3.78,-43.92,▼  ,249,43412.37524,2,SS ,236240000,0,1466,122,-2.96,3.77,3.79,1466,2,2,3,3,10,47,9,22
43398.37524,3.78,-43.92,▼  ,250,43412.37524,1,SS ,237185000,0,1466,123,-2.96,3.77,3.79,1466,3,3,3,3,11,48,9,22
43398.37524,3.78,-43.92,▼  ,251,43412.37524,1,B  ,238130000,0,1466,124,-2.96,3.77,3.79,1466,1,1,3,3,12,57,9,22
43398.37524,3.78,-43.92,▼  ,254,43412.37524,3,S  ,240965000,0,1466,125,-2.96,3.77,3.79,1466,2,6,3,3,9,54,11,16
43398.37524,3.77,-44.07,▼  ,257,43412.37524,3,S  ,243793000,0,1466,126,-2.97,3.77,3.79,1466,2,6,3,3,9,54,11,16
43398.37524,3.76,-44.21,▼  ,259,43412.37524,2,SS ,245673000,0,1466,127,-2.98,3.75,3.8,1466,2,6,2,2,9,46,6,35
43398.37524,3.75,-44.36,▼  ,261,43412.37524,2,SS ,247548000,0,1466,128,-2.99,3.72,3.8,1466,2,6,1,6,9,46,5,53
43398.37524,3.72,-44.81,▼  ,262,43412.37524,1,BB ,248478000,0,1466,129,-3.02,3.7,3.77,1466,2,2,1,1,12,46,7,42
43398.37524,3.73,-44.66,▼  ,264,43412.37524,2,S  ,250343000,0,1466,130,-3.01,3.73,3.75,1466,2,2,1,1,13,17,9,41
43398.37524,3.73,-44.66,▼  ,265,43412.37524,1,S  ,251275000,0,1466,131,-3.01,3.73,3.75,1466,2,2,1,1,13,17,9,41
43398.37524,3.75,-44.36,▼  ,267,43412.37524,2,BB ,253150000,0,1466,132,-2.99,3.73,3.76,1466,3,3,2,2,12,16,9,41
43398.37525,3.75,-44.36,▼  ,268,43412.37525,1,S  ,254088000,0,1466,133,-2.99,3.75,3.77,1466,1,1,1,1,10,39,6,6
43398.37525,3.72,-44.81,▼  ,269,43412.37525,1,B  ,255018000,0,1466,134,-3.02,3.71,3.72,1466,2,2,1,1,11,11,7,42
43398.37525,3.72,-44.81,▼  ,270,43412.37525,1,B  ,255948000,0,1466,135,-3.02,3.71,3.72,1466,1,1,1,1,10,10,7,42
43398.37525,3.72,-44.81,▼  ,271,43412.37525,1,BB ,256878000,0,1466,136,-3.02,3.63,3.73,1466,2,2,2,11,10,10,7,42
43398.37525,3.74,-44.51,▼  ,272,43412.37525,1,B  ,257813000,0,1466,137,-3,3.63,3.73,1466,1,1,2,2,10,10,8,8
43398.37525,3.75,-44.36,▼  ,274,43412.37525,2,BB ,259688000,0,1466,138,-2.99,3.73,3.75,1466,1,1,2,2,9,13,8,8
43398.37525,3.74,-44.51,▼  ,275,43412.37525,1,BB ,260623000,0,1466,139,-3,3.73,3.75,1466,2,2,2,2,10,14,8,8
43398.37525,3.74,-44.51,▼  ,276,43412.37525,1,B  ,261558000,0,1466,140,-3,3.73,3.74,1466,1,1,1,1,9,9,7,7
43398.37525,3.74,-44.51,▼  ,277,43412.37525,1,BB ,262493000,0,1466,141,-3,3.72,3.75,1466,2,2,2,2,10,14,7,7
43398.37525,3.74,-44.51,▼  ,278,43412.37525,1,B  ,263428000,0,1466,142,-3,3.73,3.74,1466,1,1,2,2,9,9,8,8
43398.37525,3.74,-44.51,▼  ,279,43412.37525,1,BB ,264363000,0,1466,143,-3,3.73,3.75,1466,2,2,1,1,10,14,7,7
43398.37525,3.74,-44.51,▼  ,281,43412.37525,2,BB ,266233000,0,1466,144,-3,3.73,3.75,1466,2,2,1,1,10,14,7,7
43398.37525,3.72,-44.81,▼  ,282,43412.37525,1,S  ,267163000,0,1466,145,-3.02,3.72,3.73,1466,2,2,1,1,11,11,6,6
43398.37525,3.71,-44.96,▼  ,284,43412.37525,2,S  ,269018000,0,1466,146,-3.03,3.72,3.73,1466,2,2,2,2,11,11,6,6
43398.37525,3.7,-45.1,▼  ,285,43412.37525,1,B  ,269943000,0,1466,147,-3.04,3.68,3.7,1466,2,2,2,2,12,12,6,15
43398.37525,3.7,-45.1,▼  ,287,43412.37525,2,BB ,271793000,0,1466,148,-3.04,3.68,3.71,1466,3,3,2,2,13,13,6,15
43398.37527,3.73,-44.66,▼  ,288,43412.37527,1,SS ,272725000,0,1466,149,-3.01,3.72,3.74,1466,3,3,2,2,11,11,10,10
43398.37527,3.72,-44.81,▼  ,289,43412.37527,1,B  ,273655000,0,1466,150,-3.02,3.7,3.72,1466,2,2,2,2,13,13,7,7
43398.37527,3.72,-44.81,▼  ,290,43412.37527,1,B  ,274585000,0,1466,151,-3.02,3.7,3.72,1466,1,1,2,2,12,12,7,7
43398.37527,3.72,-44.81,▼  ,291,43412.37527,1,BB ,275515000,0,1466,152,-3.02,3.7,3.73,1466,3,3,2,2,12,12,7,7
43398.37527,3.72,-44.81,▼  ,292,43412.37527,1,BB ,276445000,0,1466,153,-3.02,3.7,3.73,1466,3,3,2,2,12,12,7,7
43398.37527,3.72,-44.81,▼  ,293,43412.37527,1,B  ,277375000,0,1466,154,-3.02,3.71,3.72,1466,2,2,1,1,12,12,7,7
43398.37527,3.72,-44.81,▼  ,295,43412.37527,2,B  ,279235000,0,1466,155,-3.02,3.71,3.72,1466,1,1,1,1,11,11,7,7
43398.37527,3.71,-44.96,▼  ,296,43412.37527,1,SS ,280163000,0,1466,156,-3.03,3.7,3.72,1466,1,1,2,2,11,11,7,7
43398.37527,3.71,-44.96,▼  ,297,43412.37527,1,B  ,281090000,0,1466,157,-3.03,3.69,3.71,1466,1,1,1,1,10,10,6,10
43398.37527,3.71,-44.96,▼  ,299,43412.37527,2,BB ,282945000,0,1466,158,-3.03,3.7,3.72,1466,2,2,2,2,10,10,9,9
43398.37527,3.72,-44.81,▼  ,301,43412.37527,2,BB ,284805000,0,1466,159,-3.02,3.71,3.73,1466,2,2,2,2,10,10,11,11
43398.37527,3.72,-44.81,▼  ,304,43412.37527,3,SS ,287595000,0,1527,160,-3.02,3.71,3.74,1527,2,2,2,2,9,13,11,11
43398.37527,3.72,-44.81,▼  ,305,43412.37527,1,B  ,288525000,0,1527,161,-3.02,3.7,3.72,1527,2,2,3,3,12,36,11,19
43398.37527,3.71,-44.96,▼  ,306,43412.37527,1,B  ,289453000,0,1527,162,-3.03,3.7,3.71,1527,1,1,2,2,9,9,10,18
43398.37528,3.71,-44.96,▼  ,307,43412.37528,1,S  ,290380000,0,1527,163,-3.03,3.71,3.73,1527,3,3,2,2,8,24,11,11
43398.37528,3.71,-44.96,▼  ,309,43412.37528,2,SS ,292235000,0,1527,164,-3.03,3.7,3.73,1527,3,3,3,3,8,24,10,10
43398.37528,3.7,-45.1,▼  ,312,43412.37528,3,SS ,295010000,0,1527,165,-3.04,3.69,3.72,1527,3,3,3,3,10,18,8,12
43398.37528,3.68,-45.4,▼  ,314,43412.37528,2,SS ,296850000,0,1527,166,-3.06,3.67,3.69,1527,2,2,3,3,11,16,8,20
43398.37528,3.67,-45.55,▼  ,317,43412.37528,3,S  ,299603000,0,1527,167,-3.07,3.67,3.69,1527,3,3,3,3,12,17,8,20
43398.37528,3.66,-45.7,▼  ,319,43412.37528,2,SS ,301433000,0,1527,168,-3.08,3.64,3.69,1527,3,3,1,1,12,17,6,39
43398.37528,3.67,-45.55,▼  ,320,43412.37528,1,SS ,302350000,0,1527,169,-3.07,3.66,3.68,1527,2,2,3,3,13,18,11,28
43398.37528,3.67,-45.55,▼  ,321,43412.37528,1,SS ,303268000,0,1527,170,-3.07,3.66,3.68,1527,2,2,3,3,13,18,11,28
43398.37528,3.67,-45.55,▼  ,322,43412.37528,1,SS ,304185000,0,1527,171,-3.07,3.66,3.68,1527,3,3,3,3,14,19,11,28
43398.37528,3.67,-45.55,▼  ,323,43412.37528,1,S  ,305103000,0,1527,172,-3.07,3.67,3.69,1527,3,3,1,1,12,17,10,14
43398.37528,3.68,-45.4,▼  ,324,43412.37528,1,S  ,306023000,0,1527,173,-3.06,3.68,3.69,1527,1,1,2,2,10,15,12,12
43398.37528,3.68,-45.4,▼  ,325,43412.37528,1,S  ,306943000,0,1527,174,-3.06,3.68,3.69,1527,1,1,1,1,10,15,11,11
43398.37528,3.68,-45.4,▼  ,326,43412.37528,1,SS ,307863000,0,1527,175,-3.06,3.67,3.72,1527,3,3,2,2,11,24,11,15
43398.37528,3.65,-45.85,▼  ,327,43412.37528,1,BB ,308775000,0,1527,176,-3.09,3.64,3.66,1527,3,3,2,2,14,14,7,36
43398.37528,3.66,-45.7,▼  ,328,43412.37528,1,B  ,309690000,0,1527,177,-3.08,3.64,3.66,1527,2,2,2,2,13,13,7,36
43398.37529,3.65,-45.85,▼  ,329,43412.37529,1,S  ,310603000,0,1527,178,-3.09,3.64,3.66,1527,2,2,1,1,13,13,7,28
43398.37529,3.66,-45.7,▼  ,330,43412.37529,1,SS ,311518000,0,1527,179,-3.08,3.65,3.67,1527,3,3,2,2,13,13,8,29
