,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43397.37552,5.17,19.4,▲  ,54,43412.37552,1,SS ,68980000,0,4249,25,0.84,5.11,5.22,4249,1,12,1,2,6,69,6,51
43397.37552,5.17,19.4,▲  ,55,43412.37552,1,BB ,70273000,0,4249,26,0.84,5.11,5.23,4249,1,12,1,2,6,69,6,51
43397.37574,5.09,17.55,▲  ,56,43412.37574,1,BB ,71545000,0,4257,27,0.76,5.06,5.12,4257,1,2,1,5,6,41,6,34
43397.37594,5.09,17.55,▲  ,57,43412.37594,1,BB ,72818000,0,4258,28,0.76,5.05,5.1,4258,3,3,1,5,9,28,9,54
43397.37596,5.1,17.78,▲  ,60,43412.37596,3,BB ,76643000,0,4258,29,0.77,5.07,5.11,4258,1,10,1,5,5,27,7,31
43397.37598,5.11,18.01,▲  ,70,43412.37598,10,BB ,89418000,0,4258,30,0.78,5.08,5.12,4258,1,2,1,5,5,39,5,18
43397.37598,5.12,18.24,▲  ,72,43412.37598,2,BB ,91978000,0,4258,31,0.79,5.09,5.14,4258,1,1,1,4,5,49,5,21
43397.37601,5.14,18.71,▲  ,73,43412.37601,1,BB ,93263000,0,4258,32,0.81,5.1,5.16,4258,1,2,1,4,5,50,5,34
43397.37608,5.06,16.86,▲  ,77,43412.37608,4,SS ,98323000,0,4258,33,0.73,5.05,5.13,4258,1,4,1,4,5,34,6,53
43397.37615,5.03,16.17,▲  ,78,43412.37615,1,SS ,99580000,0,4271,34,0.7,5.01,5.03,4271,1,1,1,4,8,21,6,43
43397.37618,5,15.47,▲  ,81,43412.37618,3,SS ,103330000,0,4271,35,0.67,4.95,5.04,4271,1,5,1,12,7,40,6,51
43397.37619,4.96,14.55,▲  ,82,43412.37619,1,SS ,104570000,0,4271,36,0.63,4.95,5.02,4271,1,5,1,2,6,34,5,39
43397.37623,4.93,13.86,▲  ,83,43412.37623,1,SS ,105803000,0,4268,37,0.6,4.92,4.98,4268,1,5,2,6,7,42,8,54
43397.37623,4.92,13.63,▲  ,84,43412.37623,1,SS ,107033000,0,4268,38,0.59,4.88,4.97,4268,3,8,1,12,7,42,5,50
43397.37626,4.88,12.7,▲  ,85,43412.37626,1,BB ,108253000,0,4268,39,0.55,4.86,4.93,4268,1,5,1,1,6,30,5,49
43397.37634,4.88,12.7,▲  ,96,43412.37634,11,BB ,121673000,0,4268,40,0.55,4.84,4.9,4268,1,2,1,1,5,40,7,41
43397.37634,4.9,13.16,▲  ,98,43412.37634,2,BB ,124123000,0,4268,41,0.57,4.84,4.93,4268,1,2,2,3,6,51,8,53
43397.37637,4.9,13.16,▲  ,100,43412.37637,2,BB ,126573000,0,4268,42,0.57,4.86,4.96,4268,1,1,2,14,5,38,7,52
43397.37639,4.89,12.93,▲  ,101,43412.37639,1,S  ,127795000,0,4268,43,0.56,4.89,4.97,4268,1,1,1,1,5,49,5,49
43397.37644,4.97,14.78,▲  ,104,43412.37644,3,B  ,131523000,0,4268,44,0.64,4.89,4.97,4268,2,3,1,5,6,44,8,47
43397.37644,4.97,14.78,▲  ,106,43412.37644,2,S  ,134008000,0,4268,45,0.64,4.89,4.97,4268,1,5,1,2,5,53,6,20
43397.3765,4.92,13.63,▲  ,108,43412.3765,2,BB ,136468000,0,4272,46,0.59,4.9,4.96,4272,2,5,2,5,6,19,8,58
43397.37657,4.91,13.39,▲  ,109,43412.37657,1,S  ,137695000,0,4272,47,0.58,4.91,4.93,4272,1,2,1,1,6,21,8,33
43397.37659,4.91,13.39,▲  ,110,43412.37659,1,SS ,138923000,0,4272,48,0.58,4.9,4.94,4272,1,5,2,2,5,30,8,44
43397.37659,4.9,13.16,▲  ,112,43412.37659,2,SS ,141373000,0,4272,49,0.57,4.88,4.93,4272,1,4,1,1,5,20,5,38
43397.3766,4.87,12.47,▲  ,113,43412.3766,1,SS ,142590000,0,4272,50,0.54,4.81,4.92,4272,2,3,1,12,6,51,6,109
43397.37684,4.83,11.55,▲  ,114,43412.37684,1,BB ,143798000,0,4272,51,0.5,4.82,4.87,4272,1,1,1,1,6,39,7,41
43397.37689,4.81,11.09,▲  ,115,43412.37689,1,SS ,145000000,0,4272,52,0.48,4.8,4.86,4272,1,1,1,1,6,29,5,49
43397.3769,4.8,10.85,▲  ,116,43412.3769,1,SS ,146200000,0,4272,53,0.47,4.76,4.84,4272,1,2,1,12,5,28,5,49
43397.377,4.81,11.09,▲  ,117,43412.377,1,BB ,147403000,0,4274,54,0.48,4.76,4.84,4274,1,1,1,1,6,50,5,28
43397.37706,4.86,12.24,▲  ,118,43412.37706,1,B  ,148618000,0,4275,55,0.53,4.79,4.86,4275,1,1,1,2,6,39,6,40
43397.37729,4.79,10.62,▲  ,120,43412.37729,2,SS ,151013000,0,4274,56,0.46,4.76,4.84,4274,1,1,2,3,8,60,7,52
43397.37738,4.8,10.85,▲  ,121,43412.37738,1,BB ,152213000,0,4276,57,0.47,4.76,4.81,4276,1,1,1,2,6,18,5,39
43397.37738,4.81,11.09,▲  ,122,43412.37738,1,BB ,153415000,0,4276,58,0.48,4.77,4.84,4276,1,1,2,3,5,38,7,42
43397.3775,4.83,11.55,▲  ,123,43412.3775,1,BB ,154623000,0,4278,59,0.5,4.79,4.84,4278,1,1,1,1,6,40,9,44
43397.37757,4.83,11.55,▲  ,125,43412.37757,2,B  ,157038000,0,4278,60,0.5,4.79,4.84,4278,1,2,2,3,5,18,7,20
43397.37758,4.84,11.78,▲  ,126,43412.37758,1,BB ,158248000,0,4278,61,0.51,4.79,4.85,4278,1,1,2,3,5,38,9,44
43397.37762,4.78,10.39,▲  ,127,43412.37762,1,SS ,159443000,0,4278,62,0.45,4.76,4.81,4278,1,2,1,2,5,17,6,40
43397.37763,4.78,10.39,▲  ,135,43412.37763,8,SS ,169003000,0,4278,63,0.45,4.76,4.81,4278,1,2,1,2,6,29,5,39
43397.37763,4.76,9.93,▲  ,137,43412.37763,2,SS ,171383000,0,4278,64,0.43,4.75,4.81,4278,1,2,1,1,6,29,6,40
43397.37763,4.75,9.7,▲  ,138,43412.37763,1,SS ,172570000,0,4278,65,0.42,4.72,4.8,4278,1,1,1,12,6,18,6,40
43397.37773,4.85,12.01,▲  ,139,43412.37773,1,BB ,173783000,0,4278,66,0.52,4.85,4.86,4278,1,2,1,1,10,44,6,40
43397.37794,4.85,12.01,▲  ,140,43412.37794,1,B  ,174995000,0,4280,67,0.52,4.81,4.85,4280,1,3,1,1,11,46,6,29
43397.37794,4.85,12.01,▲  ,141,43412.37794,1,B  ,176208000,0,4280,68,0.52,4.81,4.85,4280,1,2,1,1,11,45,6,29
43397.37794,4.85,12.01,▲  ,142,43412.37794,1,B  ,177420000,0,4280,69,0.52,4.81,4.85,4280,1,1,1,1,12,51,6,29
43397.37794,4.85,12.01,▲  ,143,43412.37794,1,BB ,178633000,0,4280,70,0.52,4.81,4.9,4280,6,17,1,1,12,52,6,29
43397.378,4.89,12.93,▲  ,148,43412.378,5,BB ,184745000,0,4280,71,0.56,4.84,4.9,4280,5,5,1,1,9,35,5,28
43397.378,4.9,13.16,▲  ,153,43412.378,5,B  ,190870000,0,4280,72,0.57,4.84,4.9,4280,5,5,1,1,9,35,5,17
43397.378,4.91,13.39,▲  ,158,43412.378,5,BB ,197008000,0,4280,73,0.58,4.85,4.92,4280,1,1,1,1,6,34,5,39
43397.37801,4.92,13.63,▲  ,159,43412.37801,1,BB ,198238000,0,4280,74,0.59,4.88,4.95,4280,2,8,1,1,6,46,7,41
43397.37802,4.91,13.39,▲  ,164,43412.37802,5,BB ,204375000,0,4280,75,0.58,4.89,4.94,4280,2,3,1,1,7,47,5,38
43397.37803,4.91,13.39,▲  ,165,43412.37803,1,SS ,205603000,0,4276,76,0.58,4.89,4.91,4276,1,4,2,3,6,48,6,40
43397.37803,4.91,13.39,▲  ,169,43412.37803,4,BB ,210513000,0,4276,77,0.58,4.89,4.95,4276,2,8,2,3,6,46,6,40
43397.37809,4.91,13.39,▲  ,170,43412.37809,1,B  ,211740000,0,4276,78,0.58,4.86,4.91,4276,1,4,1,2,8,51,5,39
43397.37844,4.89,12.93,▲  ,171,43412.37844,1,BB ,212963000,0,4292,79,0.56,4.85,4.9,4292,1,2,1,2,6,43,6,47
43397.37844,4.88,12.7,▲  ,172,43412.37844,1,SS ,214183000,0,4292,80,0.55,4.86,4.91,4292,2,5,2,3,9,70,6,47
43397.37845,4.87,12.47,▲  ,173,43412.37845,1,S  ,215400000,0,4292,81,0.54,4.87,4.91,4292,2,5,1,1,8,40,5,38
43397.37845,4.91,13.39,▲  ,174,43412.37845,1,B  ,216628000,0,4292,82,0.58,4.87,4.91,4292,2,4,1,1,9,69,5,38
43397.37847,4.87,12.47,▲  ,175,43412.37847,1,SS ,217845000,201.82,4292,83,0.54,4.86,4.91,4292,2,4,1,1,8,39,5,45
43397.37874,4.8,10.85,▲  ,183,43412.37874,8,SS ,227445000,176.19,4293,84,0.47,4.76,4.84,4293,1,2,1,12,6,40,6,40
43397.37876,4.83,11.55,▲  ,185,43412.37876,2,BB ,229860000,179.37,4293,85,0.5,4.78,4.86,4293,1,12,2,3,7,42,6,40
43397.379,4.82,11.32,▲  ,186,43412.379,1,BB ,231065000,180.95,4284,86,0.49,4.77,4.85,4284,1,2,1,1,5,39,5,38
43397.37911,4.86,12.24,▲  ,187,43412.37911,1,BB ,232280000,182.54,4284,87,0.53,4.82,4.9,4284,1,1,1,1,8,58,6,40
43397.37933,4.82,11.32,▲  ,188,43412.37933,1,SS ,233485000,179.69,4282,88,0.49,4.8,4.85,4282,1,2,1,2,6,18,6,40
43397.37938,4.85,12.01,▲  ,189,43412.37938,1,BB ,234698000,181.25,4282,89,0.52,4.83,4.89,4282,1,1,1,2,7,43,6,40
43397.37942,4.9,13.16,▲  ,190,43412.37942,1,BB ,235923000,182.81,4282,90,0.57,4.84,4.91,4282,1,3,2,3,8,77,6,40
43397.37943,4.89,12.93,▲  ,191,43412.37943,1,BB ,237145000,184.38,4282,91,0.56,4.84,4.91,4282,1,3,3,15,8,77,7,41
43397.37951,4.91,13.39,▲  ,194,43412.37951,3,BB ,240828000,189.06,4282,92,0.58,4.88,4.93,4282,1,1,1,1,8,75,6,28
43397.3797,4.91,13.39,▲  ,195,43412.3797,1,SS ,242055000,186.15,4286,93,0.58,4.9,4.91,4286,1,1,1,1,8,23,9,31
43397.3797,4.91,13.39,▲  ,196,43412.3797,1,BB ,243283000,187.69,4286,94,0.58,4.9,4.93,4286,1,1,1,1,9,54,9,31
43397.37975,4.9,13.16,▲  ,198,43412.37975,2,BB ,245733000,190.77,4286,95,0.57,4.88,4.91,4286,2,2,2,2,10,66,7,29
43397.37975,4.9,13.16,▲  ,200,43412.37975,2,SS ,248183000,185.07,4286,96,0.57,4.89,4.91,4286,1,1,1,1,9,46,7,18
43397.37976,4.89,12.93,▲  ,201,43412.37976,1,BB ,249405000,186.57,4286,97,0.56,4.87,4.9,4286,2,2,1,1,9,21,6,40
43397.37978,4.9,13.16,▲  ,202,43412.37978,1,SS ,250630000,183.82,4286,98,0.57,4.89,4.92,4286,1,1,2,2,9,35,9,31
43397.37981,4.94,14.09,▲  ,203,43412.37981,1,S  ,251865000,181.16,4286,99,0.61,4.89,4.92,4286,3,18,1,1,8,73,9,9
43397.37981,4.94,14.09,▲  ,204,43412.37981,1,B  ,253100000,182.61,4286,100,0.61,4.93,4.94,4286,1,1,1,1,7,52,8,9
43397.37981,4.94,14.09,▲  ,205,43412.37981,1,B  ,254335000,184.06,4286,101,0.61,4.93,4.94,4286,1,1,2,2,7,52,9,10
43397.37983,4.94,14.09,▲  ,206,43412.37983,1,S  ,255570000,181.43,4291,102,0.61,4.93,4.94,4291,3,18,1,1,9,75,9,9
43397.37983,4.93,13.86,▲  ,207,43412.37983,1,BB ,256803000,182.86,4291,103,0.6,4.92,4.94,4291,2,2,1,1,9,55,7,19
43397.37985,4.9,13.16,▲  ,208,43412.37985,1,BB ,258028000,184.29,4291,104,0.57,4.88,4.91,4291,2,2,1,12,11,26,6,89
43397.37987,4.89,12.93,▲  ,209,43412.37987,1,SS ,259250000,181.69,4291,105,0.56,4.88,4.91,4291,1,1,2,2,10,26,6,40
43397.37988,4.9,13.16,▲  ,210,43412.37988,1,BB ,260475000,183.1,4291,106,0.57,4.88,4.91,4291,2,2,1,1,13,59,5,39
43397.3799,4.89,12.93,▲  ,211,43412.3799,1,SS ,261698000,180.56,4291,107,0.56,4.88,4.91,4291,1,1,2,2,13,59,6,39
43397.37992,4.92,13.63,▲  ,212,43412.37992,1,S  ,262928000,178.08,4291,108,0.59,4.88,4.91,4291,1,1,1,1,9,65,9,9
43397.37993,4.93,13.86,▲  ,213,43412.37993,1,BB ,264160000,179.45,4291,109,0.6,4.91,4.94,4291,2,2,1,1,10,66,9,21
43397.37993,4.93,13.86,▲  ,214,43412.37993,1,BB ,265393000,180.82,4291,110,0.6,4.91,4.94,4291,2,2,1,1,9,65,9,21
43397.37995,4.93,13.86,▲  ,215,43412.37995,1,S  ,266625000,178.38,4291,111,0.6,4.93,4.95,4291,3,18,1,1,12,79,10,21
43397.37995,4.95,14.32,▲  ,217,43412.37995,2,B  ,269100000,181.08,4291,112,0.62,4.94,4.95,4291,3,16,2,2,9,51,10,10
43397.37995,4.95,14.32,▲  ,219,43412.37995,2,B  ,271575000,183.78,4291,113,0.62,4.94,4.95,4291,2,14,1,1,8,49,9,9
43397.37995,4.95,14.32,▲  ,229,43412.37995,10,B  ,283950000,197.3,4291,114,0.62,4.94,4.95,4291,1,4,1,1,7,39,9,9
43397.37995,4.95,14.32,▲  ,233,43412.37995,4,B  ,288900000,202.7,4291,115,0.62,4.94,4.95,4291,1,4,1,1,7,39,9,9
43397.37997,4.93,13.86,▲  ,234,43412.37997,1,SS ,290133000,200,4291,116,0.6,4.92,4.95,4291,1,1,2,2,6,34,9,43
43397.37997,4.92,13.63,▲  ,235,43412.37997,1,BB ,291363000,201.33,4290,117,0.59,4.91,4.93,4290,1,1,1,1,9,28,5,38
43397.37997,4.9,13.16,▲  ,236,43412.37997,1,BB ,292588000,202.67,4290,118,0.57,4.87,4.91,4290,2,2,2,2,11,11,6,39
43397.37998,4.89,12.93,▲  ,237,43412.37998,1,SS ,293810000,200,4290,119,0.56,4.88,4.91,4290,2,2,2,2,9,10,7,40
43397.37999,4.88,12.7,▲  ,238,43412.37999,1,B  ,295030000,201.32,4290,120,0.55,4.85,4.88,4290,1,1,1,1,9,9,5,38
43397.37999,4.88,12.7,▲  ,239,43412.37999,1,BB ,296250000,202.63,4290,121,0.55,4.86,4.89,4290,2,2,1,1,9,10,7,40
43397.38,4.88,12.7,▲  ,240,43412.38,1,BB ,297470000,203.95,4290,122,0.55,4.86,4.89,4290,2,2,2,2,9,10,8,41
43397.38002,4.85,12.01,▲  ,241,43412.38002,1,BB ,298683000,205.26,4290,123,0.52,4.83,4.86,4290,2,2,3,3,11,12,7,41
43397.38003,4.85,12.01,▲  ,242,43412.38003,1,BB ,299895000,206.58,4290,124,0.52,4.83,4.86,4290,2,2,3,3,11,12,7,41
43397.38005,4.85,12.01,▲  ,243,43412.38005,1,B  ,301108000,207.89,4290,125,0.52,4.83,4.86,4290,1,1,1,1,11,11,7,41
43397.38005,4.84,11.78,▲  ,245,43412.38005,2,B  ,303528000,210.53,4290,126,0.51,4.83,4.86,4290,1,2,2,2,9,10,7,41
43397.38008,4.86,12.24,▲  ,246,43412.38008,1,SS ,304743000,207.79,4290,127,0.53,4.85,4.88,4290,2,2,2,2,6,29,9,32
43397.38008,4.87,12.47,▲  ,247,43412.38008,1,S  ,305960000,205.13,4290,128,0.54,4.87,4.9,4290,1,1,1,1,5,40,9,9
43397.38008,4.87,12.47,▲  ,248,43412.38008,1,SS ,307178000,202.53,4290,129,0.54,4.86,4.9,4290,1,1,2,2,5,40,10,22
43397.3801,4.88,12.7,▲  ,249,43412.3801,1,BB ,308398000,203.8,4290,130,0.55,4.87,4.89,4290,2,2,1,1,7,19,8,9
43397.38014,4.91,13.39,▲  ,250,43412.38014,1,SS ,309625000,201.25,4296,131,0.58,4.9,4.93,4296,1,1,2,2,6,50,10,32
43397.38015,4.91,13.39,▲  ,251,43412.38015,1,S  ,310853000,198.77,4296,132,0.58,4.91,4.94,4296,1,1,1,1,6,38,8,19
43397.38028,4.9,13.16,▲  ,252,43412.38028,1,S  ,312078000,196.34,4298,133,0.57,4.91,4.94,4298,2,2,1,1,10,12,6,40
43397.38029,4.87,12.47,▲  ,253,43412.38029,1,BB ,313295000,197.56,4298,134,0.54,4.85,4.88,4298,1,1,1,1,9,23,7,40
43397.38042,4.86,12.24,▲  ,254,43412.38042,1,BB ,314510000,198.78,4298,135,0.53,4.85,4.87,4298,1,1,1,1,9,20,7,30
43397.38053,4.84,11.78,▲  ,255,43412.38053,1,BB ,315720000,200,4299,136,0.51,4.82,4.85,4299,2,2,2,2,10,10,7,41
43397.38054,4.84,11.78,▲  ,256,43412.38054,1,BB ,316930000,201.22,4299,137,0.51,4.83,4.85,4299,1,1,2,2,7,19,9,20
43397.38056,4.85,12.01,▲  ,258,43412.38056,2,SS ,319355000,196.43,4299,138,0.52,4.84,4.86,4299,1,1,2,2,6,29,12,12
43397.38056,4.85,12.01,▲  ,259,43412.38056,1,BB ,320568000,197.62,4299,139,0.52,4.84,4.86,4299,3,3,1,1,9,32,9,10
43397.38056,4.84,11.78,▲  ,260,43412.38056,1,SS ,321778000,195.29,4299,140,0.51,4.83,4.86,4299,3,3,3,3,9,32,9,21
43397.38057,4.83,11.55,▲  ,261,43412.38057,1,SS ,322985000,193.02,4299,141,0.5,4.82,4.84,4299,1,1,1,1,10,11,5,27
43397.38057,4.83,11.55,▲  ,262,43412.38057,1,BB ,324193000,194.19,4299,142,0.5,4.82,4.84,4299,2,2,1,1,11,12,6,28
43397.38057,4.82,11.32,▲  ,263,43412.38057,1,SS ,325398000,191.95,4299,143,0.49,4.81,4.84,4299,1,1,1,1,10,11,7,40
43397.38061,4.85,12.01,▲  ,264,43412.38061,1,BB ,326610000,193.1,4299,144,0.52,4.83,4.86,4299,3,3,2,2,9,32,9,20
43397.38064,4.85,12.01,▲  ,265,43412.38064,1,SS ,327823000,190.91,4299,145,0.52,4.84,4.87,4299,2,2,2,2,6,29,12,34
43397.38066,4.85,12.01,▲  ,266,43412.38066,1,S  ,329035000,188.76,4299,146,0.52,4.84,4.87,4299,1,1,1,1,6,28,8,20
43397.38073,4.85,12.01,▲  ,267,43412.38073,1,SS ,330248000,186.67,4302,147,0.52,4.84,4.87,4302,2,4,2,2,7,31,10,43
43397.38073,4.84,11.78,▲  ,268,43412.38073,1,SS ,331458000,184.62,4302,148,0.51,4.83,4.87,4302,2,4,2,2,7,31,9,42
43397.38076,4.85,12.01,▲  ,269,43412.38076,1,SS ,332670000,182.61,4302,149,0.52,4.84,4.87,4302,2,4,2,2,7,31,11,23
43397.3808,4.85,12.01,▲  ,270,43412.3808,1,SS ,333883000,180.65,4302,150,0.52,4.84,4.87,4302,2,4,2,2,9,38,10,22
43397.3808,4.85,12.01,▲  ,271,43412.3808,1,SS ,335095000,178.72,4302,151,0.52,4.84,4.87,4302,2,4,2,2,9,38,10,22
43397.3808,4.85,12.01,▲  ,272,43412.3808,1,SS ,336308000,176.84,4302,152,0.52,4.84,4.87,4302,2,4,2,2,9,38,10,22
43397.3808,4.87,12.47,▲  ,274,43412.3808,2,B  ,338743000,178.95,4302,153,0.54,4.86,4.87,4302,1,1,2,2,7,33,10,10
43397.3808,4.87,12.47,▲  ,275,43412.3808,1,BB ,339960000,180,4302,154,0.54,4.86,4.88,4302,1,1,2,2,7,44,10,10
43397.38081,4.85,12.01,▲  ,276,43412.38081,1,BB ,341173000,181.05,4302,155,0.52,4.84,4.86,4302,2,2,1,1,9,13,6,17
43397.38081,4.85,12.01,▲  ,277,43412.38081,1,BB ,342385000,182.11,4302,156,0.52,4.83,4.86,4302,2,2,1,1,9,13,6,28
43397.38082,4.87,12.47,▲  ,278,43412.38082,1,B  ,343603000,183.16,4302,157,0.54,4.83,4.86,4302,1,1,3,3,7,12,10,22
43397.38082,4.88,12.7,▲  ,280,43412.38082,2,BB ,346043000,185.26,4302,158,0.55,4.84,4.89,4302,2,2,3,3,6,33,10,22
43397.38082,4.89,12.93,▲  ,282,43412.38082,2,B  ,348488000,187.37,4302,159,0.56,4.84,4.89,4302,2,2,1,1,6,33,10,22
43397.38082,4.9,13.16,▲  ,284,43412.38082,2,BB ,350938000,189.47,4302,160,0.57,4.88,4.91,4302,1,5,1,2,8,37,8,10
43397.38084,4.89,12.93,▲  ,285,43412.38084,1,BB ,352160000,190.53,4302,161,0.56,4.87,4.9,4302,2,2,2,2,11,40,8,42
43397.38084,4.87,12.47,▲  ,286,43412.38084,1,SS ,353378000,188.54,4302,162,0.54,4.86,4.89,4302,1,1,2,2,9,26,7,29
43397.38089,4.85,12.01,▲  ,287,43412.38089,1,BB ,354590000,189.58,4301,163,0.52,4.83,4.86,4301,2,2,1,1,9,10,6,28
43397.38089,4.86,12.24,▲  ,289,43412.38089,2,B  ,357020000,191.67,4301,164,0.53,4.83,4.86,4301,2,2,2,2,9,10,7,29
43397.38091,4.82,11.32,▲  ,290,43412.38091,1,SS ,358225000,189.69,4301,165,0.49,4.81,4.85,4301,1,1,1,1,7,7,8,47
43397.38096,4.8,10.85,▲  ,291,43412.38096,1,SS ,359425000,187.76,4301,166,0.47,4.79,4.82,4301,1,1,1,1,8,20,6,42
43397.38112,4.81,11.09,▲  ,293,43412.38112,2,BB ,361830000,189.8,4312,167,0.48,4.8,4.83,4312,1,1,1,1,6,39,9,20
43397.38116,4.82,11.32,▲  ,294,43412.38116,1,SS ,363035000,187.88,4312,168,0.49,4.81,4.84,4312,1,1,2,2,5,28,12,35
43397.38117,4.8,10.85,▲  ,295,43412.38117,1,S  ,364235000,186,4312,169,0.47,4.8,4.82,4312,1,1,1,1,6,18,10,22
43397.38117,4.8,10.85,▲  ,296,43412.38117,1,SS ,365435000,184.16,4312,170,0.47,4.79,4.82,4312,1,1,3,3,6,18,10,33
43397.38117,4.79,10.62,▲  ,298,43412.38117,2,SS ,367830000,180.58,4312,171,0.46,4.78,4.81,4312,1,1,2,2,7,19,8,42
43397.38119,4.79,10.62,▲  ,299,43412.38119,1,SS ,369028000,178.85,4314,172,0.46,4.78,4.79,4314,1,1,2,2,5,16,8,20
43397.38119,4.79,10.62,▲  ,300,43412.38119,1,BB ,370225000,179.81,4314,173,0.46,4.78,4.82,4314,1,1,2,2,5,27,8,20
43397.38119,4.8,10.85,▲  ,301,43412.38119,1,BB ,371425000,180.77,4314,174,0.47,4.79,4.81,4314,2,2,1,1,8,30,7,30
43397.38125,4.82,11.32,▲  ,302,43412.38125,1,SS ,372630000,179.05,4314,175,0.49,4.81,4.84,4314,2,2,2,2,9,34,8,19
43397.38137,4.77,10.16,▲  ,303,43412.38137,1,SS ,373823000,177.36,4311,176,0.44,4.76,4.78,4311,2,2,1,2,10,10,5,42
43397.38137,4.78,10.39,▲  ,304,43412.38137,1,BB ,375018000,178.3,4311,177,0.45,4.78,4.79,4311,2,2,1,1,9,20,5,41
43397.38142,4.76,9.93,▲  ,305,43412.38142,1,BB ,376208000,179.25,4311,178,0.43,4.74,4.77,4311,2,2,2,2,11,12,8,34
43397.3815,4.73,9.24,▲  ,306,43412.3815,1,SS ,377390000,177.57,4313,179,0.4,4.72,4.75,4313,1,1,3,3,9,10,9,46
43397.38156,4.78,10.39,▲  ,307,43412.38156,1,SS ,378585000,175.93,4313,180,0.45,4.77,4.8,4313,1,1,2,2,6,28,10,22
43397.38161,4.75,9.7,▲  ,311,43412.38161,4,SS ,383335000,169.64,4313,181,0.42,4.74,4.76,4313,2,2,1,1,11,11,6,39
